f1,i,query time (s),train time (s)
0.9391304347826087,0,0.0007722377777099609,0.03338909149169922
0.9411764705882354,1,0.019257783889770508,0.02694392204284668
0.9513274336283186,2,0.01784992218017578,0.02787494659423828
0.9517543859649122,3,0.023122072219848633,0.02903008460998535
0.9368191721132897,4,0.017791032791137695,0.034127235412597656
0.9473684210526316,5,0.017683982849121094,0.027573108673095703
0.9391304347826087,6,0.018735885620117188,0.029819726943969727
0.9370932754880694,7,0.01806497573852539,0.03464984893798828
0.9452954048140043,8,0.020305156707763672,0.029062986373901367
0.9347826086956522,9,0.017843008041381836,0.027821063995361328
0.9368191721132897,10,0.02211308479309082,0.02860879898071289
0.9432314410480349,11,0.017457008361816406,0.02532505989074707
0.9368191721132897,12,0.019051074981689453,0.02616715431213379
0.9432314410480349,13,0.017963171005249023,0.024997234344482422
0.9368191721132897,14,0.020003080368041992,0.03282618522644043
0.9368191721132897,15,0.019665241241455078,0.029583215713500977
0.9391304347826087,16,0.018253087997436523,0.03132891654968262
0.9250535331905781,17,0.017499208450317383,0.027776002883911133
0.9452954048140043,18,0.01782989501953125,0.02613520622253418
0.9391304347826087,19,0.018218040466308594,0.030616044998168945
0.9370932754880694,20,0.018252134323120117,0.03837299346923828
0.9370932754880694,21,0.020393848419189453,0.030697107315063477
0.9391304347826087,22,0.018769025802612305,0.02763986587524414
0.9452954048140043,23,0.017856836318969727,0.028182029724121094
0.9330453563714902,24,0.017900943756103516,0.029507160186767578
0.9494505494505494,25,0.02459120750427246,0.03623032569885254
0.9471365638766519,26,0.02144002914428711,0.04108595848083496
0.9429824561403509,27,0.019672155380249023,0.037303924560546875
0.9471365638766519,28,0.020344018936157227,0.02964186668395996
0.9409190371991247,29,0.020059823989868164,0.03309893608093262
0.9290322580645161,30,0.019902944564819336,0.03515028953552246
0.9429824561403509,31,0.017864227294921875,0.029905319213867188
0.9432314410480349,32,0.02151179313659668,0.028571367263793945
0.9429824561403509,33,0.019770145416259766,0.0316469669342041
0.9429824561403509,34,0.020402908325195312,0.029212236404418945
0.945054945054945,35,0.021543264389038086,0.028300046920776367
0.9455337690631808,36,0.021544933319091797,0.0290679931640625
0.9432314410480349,37,0.01735687255859375,0.023256778717041016
0.9517543859649122,38,0.019984006881713867,0.027650117874145508
