f1,i,query time (s),train time (s)
0.995433789954338,0,0.10941171646118164,0.10543298721313477
0.9908256880733944,1,0.16379499435424805,0.10794377326965332
0.995433789954338,2,0.12499880790710449,0.10817503929138184
0.9931350114416476,3,0.12635588645935059,0.10770297050476074
1.0,4,0.12755608558654785,0.1122732162475586
0.995433789954338,5,0.1268916130065918,0.10851383209228516
0.995433789954338,6,0.12595510482788086,0.11176872253417969
0.995433789954338,7,0.12683606147766113,0.10785508155822754
1.0,8,0.1258540153503418,0.11208081245422363
1.0,9,0.13125920295715332,0.11165213584899902
1.0,10,0.12561821937561035,0.10833930969238281
1.0,11,0.1238107681274414,0.11263418197631836
1.0,12,0.12874484062194824,0.1084129810333252
0.9977220956719818,13,0.12597894668579102,0.10700082778930664
0.9977220956719818,14,0.1251821517944336,0.10897111892700195
1.0,15,0.12355899810791016,0.11017179489135742
1.0,16,0.12472796440124512,0.10944700241088867
1.0,17,0.1279911994934082,0.11131024360656738
1.0,18,0.12509799003601074,0.11036014556884766
1.0,19,0.13101482391357422,0.10788297653198242
1.0,20,0.12900710105895996,0.10853886604309082
1.0,21,0.12462282180786133,0.10730409622192383
1.0,22,0.1263589859008789,0.10764288902282715
1.0,23,0.12580299377441406,0.10813713073730469
1.0,24,0.12669897079467773,0.10864996910095215
1.0,25,0.12580490112304688,0.1081700325012207
1.0,26,0.12534594535827637,0.10889124870300293
1.0,27,0.12770915031433105,0.10775208473205566
1.0,28,0.1251969337463379,0.10763788223266602
1.0,29,0.1265110969543457,0.10920000076293945
1.0,30,0.1294410228729248,0.1095120906829834
1.0,31,0.12848901748657227,0.10801410675048828
0.9977220956719818,32,0.12571215629577637,0.10804510116577148
0.9977220956719818,33,0.12641692161560059,0.10847306251525879
0.9977220956719818,34,0.12729191780090332,0.11190915107727051
0.9977220956719818,35,0.12852191925048828,0.11111974716186523
0.9977220956719818,36,0.1301581859588623,0.10808205604553223
0.9977220956719818,37,0.12942194938659668,0.10771465301513672
0.9977220956719818,38,0.13046503067016602,0.10847115516662598
0.9977220956719818,39,0.12574100494384766,0.1075887680053711
0.995433789954338,40,0.12787818908691406,0.10761809349060059
0.9977220956719818,41,0.12534499168395996,0.10860490798950195
0.9977220956719818,42,0.12520384788513184,0.10866713523864746
0.9977220956719818,43,0.13027405738830566,0.1072230339050293
0.9977220956719818,44,0.12952589988708496,0.10841488838195801
0.9977220956719818,45,0.12522602081298828,0.11153006553649902
1.0,46,0.1285390853881836,0.11140108108520508
1.0,47,0.12659811973571777,0.10869789123535156
0.9977220956719818,48,0.12492489814758301,0.10788202285766602
0.9977220956719818,49,0.12677717208862305,0.1072239875793457
0.9977220956719818,50,0.1272900104522705,0.10698294639587402
0.9977220956719818,51,0.12958502769470215,0.10773682594299316
0.9977220956719818,52,0.1253032684326172,0.10857701301574707
0.9977220956719818,53,0.12781071662902832,0.11130118370056152
0.9977220956719818,54,0.12824010848999023,0.10948801040649414
0.9977220956719818,55,0.12826824188232422,0.10794186592102051
0.9977220956719818,56,0.12968993186950684,0.10976696014404297
0.9977220956719818,57,0.1267378330230713,0.10998201370239258
0.9977220956719818,58,0.12335395812988281,0.11008191108703613
1.0,59,0.1299912929534912,0.10808181762695312
0.9977220956719818,60,0.12541413307189941,0.10893106460571289
0.9977220956719818,61,0.12751007080078125,0.10866904258728027
0.9977220956719818,62,0.1311018466949463,0.11157917976379395
0.9977220956719818,63,0.12645578384399414,0.1065821647644043
0.9977220956719818,64,0.1262648105621338,0.11172008514404297
0.9977220956719818,65,0.12998414039611816,0.11021995544433594
0.9977220956719818,66,0.12570691108703613,0.10761404037475586
0.9977220956719818,67,0.12714910507202148,0.10808181762695312
1.0,68,0.12850689888000488,0.1099998950958252
1.0,69,0.12798118591308594,0.10884523391723633
1.0,70,0.12713408470153809,0.10908007621765137
1.0,71,0.12602996826171875,0.11168289184570312
1.0,72,0.12760496139526367,0.10639309883117676
1.0,73,0.12662506103515625,0.10949492454528809
1.0,74,0.13076186180114746,0.10795903205871582
0.9977220956719818,75,0.12537908554077148,0.1073601245880127
0.9977220956719818,76,0.12635207176208496,0.10828399658203125
1.0,77,0.12679100036621094,0.1079568862915039
1.0,78,0.12983202934265137,0.10828900337219238
1.0,79,0.1254410743713379,0.10774397850036621
1.0,80,0.12699007987976074,0.10737085342407227
1.0,81,0.1252608299255371,0.10860586166381836
1.0,82,0.12955379486083984,0.1094357967376709
1.0,83,0.1269059181213379,0.1108241081237793
1.0,84,0.12816905975341797,0.1077580451965332
1.0,85,0.12708306312561035,0.10735607147216797
0.9977220956719818,86,0.12908601760864258,0.10694098472595215
0.9977220956719818,87,0.13005995750427246,0.11193609237670898
0.9977220956719818,88,0.12702298164367676,0.11012482643127441
0.9977220956719818,89,0.12597298622131348,0.11132407188415527
1.0,90,0.1246640682220459,0.10754799842834473
1.0,91,0.12831735610961914,0.10795187950134277
1.0,92,0.1267240047454834,0.10881710052490234
1.0,93,0.1274566650390625,0.10770416259765625
1.0,94,0.12622380256652832,0.10942912101745605
1.0,95,0.12527203559875488,0.1098330020904541
1.0,96,0.12321996688842773,0.1062459945678711
1.0,97,0.12708520889282227,0.106842041015625
1.0,98,0.12796497344970703,0.10794234275817871
1.0,99,0.12788605690002441,0.11165690422058105
1.0,100,0.12709975242614746,0.1080629825592041
