f1,i,query time (s),train time (s)
0.9470198675496689,0,0.10579991340637207,0.11037397384643555
0.9470198675496689,1,0.1629199981689453,0.11033892631530762
0.9470198675496689,2,0.1476130485534668,0.11110115051269531
0.9607843137254902,3,0.14540576934814453,0.1068410873413086
0.9675324675324676,4,0.1488020420074463,0.10799288749694824
0.977491961414791,5,0.14894914627075195,0.10696101188659668
0.9840255591054313,6,0.14571309089660645,0.11081099510192871
0.9840255591054313,7,0.14754414558410645,0.10873818397521973
0.9872611464968153,8,0.15193486213684082,0.11219406127929688
0.9904761904761905,9,0.1446850299835205,0.10611987113952637
0.9840255591054313,10,0.14693403244018555,0.11075305938720703
0.9840255591054313,11,0.14722585678100586,0.11017107963562012
0.9840255591054313,12,0.15249204635620117,0.11060190200805664
0.9840255591054313,13,0.14942502975463867,0.1098020076751709
0.9904761904761905,14,0.15026473999023438,0.11093521118164062
0.9968454258675079,15,0.14383482933044434,0.10748291015625
0.9968454258675079,16,0.1522212028503418,0.11206984519958496
1.0,17,0.14533615112304688,0.10657215118408203
1.0,18,0.1507587432861328,0.10934972763061523
0.9968652037617556,19,0.14483094215393066,0.10631608963012695
1.0,20,0.14405202865600586,0.1075279712677002
0.9968652037617556,21,0.14406132698059082,0.10863184928894043
0.9968652037617556,22,0.14949417114257812,0.10822916030883789
1.0,23,0.14667487144470215,0.11138200759887695
1.0,24,0.14749383926391602,0.10985612869262695
1.0,25,0.1484968662261963,0.10857272148132324
1.0,26,0.14370107650756836,0.1103818416595459
0.9968454258675079,27,0.14313507080078125,0.10859012603759766
0.9968454258675079,28,0.143646240234375,0.11039614677429199
0.9968454258675079,29,0.14537501335144043,0.10585880279541016
1.0,30,0.14082789421081543,0.1102912425994873
1.0,31,0.14866995811462402,0.11016082763671875
1.0,32,0.15108299255371094,0.1104280948638916
1.0,33,0.14464688301086426,0.10993003845214844
1.0,34,0.14620494842529297,0.10530304908752441
1.0,35,0.14085102081298828,0.10909199714660645
0.9968454258675079,36,0.14035320281982422,0.11082816123962402
1.0,37,0.14283227920532227,0.1062159538269043
1.0,38,0.14644312858581543,0.1088709831237793
1.0,39,0.14388823509216309,0.11200380325317383
1.0,40,0.149644136428833,0.1093752384185791
0.9937106918238994,41,0.1417708396911621,0.10883402824401855
0.9968454258675079,42,0.14887309074401855,0.11021304130554199
1.0,43,0.147536039352417,0.11133098602294922
0.9968652037617556,44,0.1446528434753418,0.10565304756164551
1.0,45,0.14331388473510742,0.10670685768127441
1.0,46,0.14477109909057617,0.10753893852233887
0.9968652037617556,47,0.14281296730041504,0.10910320281982422
1.0,48,0.14494705200195312,0.10511612892150879
1.0,49,0.14013314247131348,0.10664606094360352
1.0,50,0.14259099960327148,0.108795166015625
1.0,51,0.1487140655517578,0.10988593101501465
1.0,52,0.14957308769226074,0.10901403427124023
1.0,53,0.14893698692321777,0.10992884635925293
1.0,54,0.1480391025543213,0.11009502410888672
1.0,55,0.14809393882751465,0.10989093780517578
1.0,56,0.14841985702514648,0.10651493072509766
1.0,57,0.1487727165222168,0.11114788055419922
1.0,58,0.14767193794250488,0.1097259521484375
1.0,59,0.14215922355651855,0.10913300514221191
1.0,60,0.1407790184020996,0.10617303848266602
1.0,61,0.13871431350708008,0.10526609420776367
0.9968652037617556,62,0.13890695571899414,0.1057889461517334
1.0,63,0.14305782318115234,0.10872602462768555
1.0,64,0.13879013061523438,0.10624003410339355
1.0,65,0.14456510543823242,0.10741591453552246
1.0,66,0.14301180839538574,0.10728979110717773
1.0,67,0.1456298828125,0.10827803611755371
1.0,68,0.1421797275543213,0.11098408699035645
1.0,69,0.14571332931518555,0.10823988914489746
1.0,70,0.14467501640319824,0.10537004470825195
1.0,71,0.14107966423034668,0.11221504211425781
1.0,72,0.14454221725463867,0.10575199127197266
1.0,73,0.14377927780151367,0.10845303535461426
1.0,74,0.14723491668701172,0.10873889923095703
1.0,75,0.13873291015625,0.1106879711151123
1.0,76,0.14347004890441895,0.10595297813415527
1.0,77,0.14537668228149414,0.10767507553100586
1.0,78,0.14078712463378906,0.10556578636169434
1.0,79,0.1406540870666504,0.1093149185180664
1.0,80,0.13872194290161133,0.10949301719665527
1.0,81,0.1393289566040039,0.10845375061035156
1.0,82,0.1431128978729248,0.10637974739074707
1.0,83,0.1391298770904541,0.10597991943359375
1.0,84,0.13799500465393066,0.10585618019104004
1.0,85,0.14309000968933105,0.10932779312133789
1.0,86,0.13879919052124023,0.10951590538024902
1.0,87,0.1397230625152588,0.1052846908569336
1.0,88,0.14331912994384766,0.10982704162597656
1.0,89,0.14100408554077148,0.10723710060119629
1.0,90,0.1420910358428955,0.10539698600769043
1.0,91,0.13725018501281738,0.10851502418518066
1.0,92,0.1416468620300293,0.10714316368103027
1.0,93,0.14164519309997559,0.10567402839660645
1.0,94,0.14148497581481934,0.10554003715515137
1.0,95,0.1405959129333496,0.10956478118896484
1.0,96,0.14210009574890137,0.10545778274536133
1.0,97,0.143388032913208,0.1050412654876709
1.0,98,0.14032578468322754,0.10885405540466309
1.0,99,0.1387639045715332,0.10988497734069824
1.0,100,0.14337897300720215,0.1110680103302002
