f1,i,query time (s),train time (s)
0.9902912621359222,0,0.1076509952545166,0.11080002784729004
0.9853658536585366,1,0.18030309677124023,0.10824203491210938
0.9853658536585366,2,0.1318068504333496,0.10630297660827637
0.9853658536585366,3,0.13163089752197266,0.11158871650695801
0.9902912621359222,4,0.1303238868713379,0.10698318481445312
0.9902912621359222,5,0.13370609283447266,0.10721373558044434
0.9902912621359222,6,0.13473987579345703,0.11019396781921387
0.9902912621359222,7,0.13442778587341309,0.11092209815979004
0.9902912621359222,8,0.13367509841918945,0.10773706436157227
0.9902912621359222,9,0.13385224342346191,0.11114501953125
0.9902912621359222,10,0.13343429565429688,0.11235380172729492
0.9951690821256038,11,0.13187885284423828,0.11078095436096191
0.9902912621359222,12,0.13234901428222656,0.11105895042419434
0.9803921568627451,13,0.13356304168701172,0.10987734794616699
0.9951690821256038,14,0.13367009162902832,0.10986089706420898
0.9951690821256038,15,0.13492298126220703,0.1110990047454834
0.9951690821256038,16,0.13238787651062012,0.11021971702575684
0.9951690821256038,17,0.13470697402954102,0.10883212089538574
0.9951690821256038,18,0.13289117813110352,0.10911107063293457
0.9951690821256038,19,0.13343000411987305,0.11208820343017578
0.9951690821256038,20,0.13269877433776855,0.11011695861816406
0.9951690821256038,21,0.1305098533630371,0.10778403282165527
0.9951690821256038,22,0.1355118751525879,0.10771608352661133
0.9951690821256038,23,0.13246679306030273,0.10921216011047363
0.9951690821256038,24,0.13538527488708496,0.10600686073303223
0.9951690821256038,25,0.1328589916229248,0.10803818702697754
0.9951690821256038,26,0.13088607788085938,0.10570716857910156
0.9951690821256038,27,0.13539481163024902,0.10638880729675293
0.9951690821256038,28,0.13432884216308594,0.10980391502380371
0.9951690821256038,29,0.13214993476867676,0.10760116577148438
0.9951690821256038,30,0.13391876220703125,0.1055753231048584
0.9951690821256038,31,0.13080334663391113,0.1058969497680664
0.9951690821256038,32,0.13301610946655273,0.10670685768127441
0.9951690821256038,33,0.13245797157287598,0.10625004768371582
0.9903846153846154,34,0.13190603256225586,0.10820770263671875
0.9951690821256038,35,0.135789155960083,0.1065969467163086
0.9903846153846154,36,0.1333920955657959,0.10599112510681152
0.9903846153846154,37,0.13036680221557617,0.10915112495422363
0.9951690821256038,38,0.1314082145690918,0.10721087455749512
0.9951690821256038,39,0.1318798065185547,0.11118078231811523
0.9951690821256038,40,0.13314580917358398,0.10742878913879395
0.9951690821256038,41,0.1366260051727295,0.10768485069274902
0.9951690821256038,42,0.13773417472839355,0.10759615898132324
0.9951690821256038,43,0.13072609901428223,0.1066598892211914
0.9951690821256038,44,0.13869309425354004,0.10567688941955566
0.9951690821256038,45,0.13199806213378906,0.10580563545227051
0.9951690821256038,46,0.1291649341583252,0.10800600051879883
0.9951690821256038,47,0.13643908500671387,0.1065359115600586
0.9951690821256038,48,0.13182783126831055,0.10647010803222656
0.9951690821256038,49,0.12818002700805664,0.10649442672729492
0.9951690821256038,50,0.1316218376159668,0.10715007781982422
0.9951690821256038,51,0.13070106506347656,0.10635495185852051
0.9951690821256038,52,0.13208985328674316,0.10648179054260254
0.9951690821256038,53,0.13178420066833496,0.10678696632385254
0.9951690821256038,54,0.13286185264587402,0.10886192321777344
0.9951690821256038,55,0.13547420501708984,0.10918092727661133
0.9951690821256038,56,0.13239288330078125,0.10860872268676758
0.9951690821256038,57,0.12948989868164062,0.10883378982543945
0.9951690821256038,58,0.12915778160095215,0.1097264289855957
