f1,i,query time (s),train time (s)
0.9285714285714286,0,0.0006830692291259766,0.025492191314697266
0.924901185770751,1,0.04445695877075195,0.02176499366760254
0.9435483870967742,2,0.01798701286315918,0.02440190315246582
0.9322709163346613,3,0.017533063888549805,0.02384495735168457
0.9473684210526315,4,0.019687891006469727,0.028024911880493164
0.9586776859504132,5,0.019032716751098633,0.0319821834564209
0.959016393442623,6,0.01842188835144043,0.02569293975830078
0.97165991902834,7,0.018715858459472656,0.025244951248168945
0.9878542510121457,8,0.018539905548095703,0.022439956665039062
0.9878542510121457,9,0.019683837890625,0.023340702056884766
0.9878542510121457,10,0.01908397674560547,0.022812843322753906
0.9878542510121457,11,0.018969058990478516,0.025213956832885742
0.9878542510121457,12,0.018270015716552734,0.02055501937866211
0.9878542510121457,13,0.017731904983520508,0.02013111114501953
0.983739837398374,14,0.019238948822021484,0.026723146438598633
0.983739837398374,15,0.01916980743408203,0.019253969192504883
0.9878542510121457,16,0.01739501953125,0.02660512924194336
0.9878542510121457,17,0.017518997192382812,0.0331571102142334
0.9878542510121457,18,0.01953721046447754,0.03576087951660156
0.9919354838709677,19,0.01994013786315918,0.029855012893676758
0.9919354838709677,20,0.02127218246459961,0.035633087158203125
0.9919354838709677,21,0.019059181213378906,0.02941107749938965
0.9919354838709677,22,0.018852949142456055,0.036340951919555664
0.9919354838709677,23,0.0208132266998291,0.03629493713378906
0.9919354838709677,24,0.01965498924255371,0.034301042556762695
0.9919354838709677,25,0.021094083786010742,0.03633570671081543
0.9919354838709677,26,0.019299030303955078,0.036099910736083984
0.9959839357429718,27,0.02065300941467285,0.035997867584228516
0.9959839357429718,28,0.017004728317260742,0.03504371643066406
0.9959839357429718,29,0.017599105834960938,0.03796124458312988
0.9959839357429718,30,0.019936084747314453,0.03486990928649902
0.9959839357429718,31,0.01833963394165039,0.03283214569091797
0.9959839357429718,32,0.01719975471496582,0.02788710594177246
0.992,33,0.018704891204833984,0.041300296783447266
1.0,34,0.01885700225830078,0.0363311767578125
0.9919354838709677,35,0.018820762634277344,0.04213285446166992
0.9959839357429718,36,0.019077062606811523,0.031074047088623047
0.9959839357429718,37,0.0171661376953125,0.03528404235839844
0.9959839357429718,38,0.017190933227539062,0.03151106834411621
0.9959839357429718,39,0.01725482940673828,0.030797958374023438
1.0,40,0.017019033432006836,0.031177043914794922
0.9959839357429718,41,0.016861915588378906,0.034336090087890625
0.9919354838709677,42,0.016571044921875,0.030595064163208008
0.9959839357429718,43,0.01708221435546875,0.03560185432434082
0.9919354838709677,44,0.017444133758544922,0.04029393196105957
0.9959839357429718,45,0.019357919692993164,0.03857994079589844
0.9959839357429718,46,0.01724100112915039,0.03066396713256836
0.9959839357429718,47,0.01772594451904297,0.03139209747314453
0.9959839357429718,48,0.01755070686340332,0.03340411186218262
0.9959839357429718,49,0.019774198532104492,0.035574913024902344
0.9959839357429718,50,0.019379854202270508,0.03905773162841797
0.9959839357429718,51,0.01715087890625,0.031384944915771484
0.9959839357429718,52,0.016431808471679688,0.030792951583862305
1.0,53,0.016791105270385742,0.03239011764526367
1.0,54,0.016566038131713867,0.031796932220458984
1.0,55,0.017472028732299805,0.029903888702392578
1.0,56,0.016544103622436523,0.037465810775756836
1.0,57,0.017227888107299805,0.03505373001098633
1.0,58,0.017512798309326172,0.029886960983276367
1.0,59,0.01807093620300293,0.03192782402038574
1.0,60,0.017252206802368164,0.03370189666748047
1.0,61,0.01724386215209961,0.030102014541625977
1.0,62,0.01737809181213379,0.041461944580078125
1.0,63,0.017343997955322266,0.03542518615722656
1.0,64,0.017189979553222656,0.02936863899230957
1.0,65,0.016932249069213867,0.02667093276977539
1.0,66,0.017317771911621094,0.027632951736450195
1.0,67,0.016519784927368164,0.026440143585205078
1.0,68,0.017021894454956055,0.028586149215698242
1.0,69,0.016518831253051758,0.026630163192749023
1.0,70,0.01714801788330078,0.029723167419433594
1.0,71,0.017615795135498047,0.03478384017944336
1.0,72,0.016949892044067383,0.03754091262817383
1.0,73,0.016772985458374023,0.03139209747314453
1.0,74,0.01664566993713379,0.03260970115661621
1.0,75,0.018935203552246094,0.03886008262634277
1.0,76,0.017549991607666016,0.03671407699584961
1.0,77,0.016970157623291016,0.03417515754699707
1.0,78,0.01886892318725586,0.03637123107910156
1.0,79,0.01725602149963379,0.03231000900268555
1.0,80,0.017179250717163086,0.03246307373046875
1.0,81,0.017769813537597656,0.03004002571105957
1.0,82,0.01828598976135254,0.04440593719482422
1.0,83,0.016843080520629883,0.03669905662536621
1.0,84,0.01772332191467285,0.030404090881347656
1.0,85,0.016785860061645508,0.030421972274780273
1.0,86,0.01724386215209961,0.03395891189575195
1.0,87,0.01673293113708496,0.03299307823181152
1.0,88,0.017057180404663086,0.03560614585876465
1.0,89,0.017066001892089844,0.03398394584655762
1.0,90,0.017388105392456055,0.03569817543029785
1.0,91,0.016911983489990234,0.03159022331237793
1.0,92,0.017271995544433594,0.03882479667663574
1.0,93,0.01775217056274414,0.0374603271484375
1.0,94,0.017029762268066406,0.032389163970947266
1.0,95,0.016988277435302734,0.038160085678100586
1.0,96,0.01706981658935547,0.034372806549072266
1.0,97,0.018800020217895508,0.04658102989196777
1.0,98,0.019299745559692383,0.039649009704589844
1.0,99,0.020628929138183594,0.03404593467712402
1.0,100,0.01914501190185547,0.04823493957519531
