f1,i,query time (s),train time (s)
0.962962962962963,0,0.1043698787689209,0.10605597496032715
0.9791666666666666,1,0.1593780517578125,0.10714316368103027
1.0,2,0.12574076652526855,0.10680603981018066
0.9896907216494846,3,0.12511801719665527,0.11070108413696289
0.9896907216494846,4,0.1292111873626709,0.1104581356048584
0.9791666666666666,5,0.12880468368530273,0.11079120635986328
0.9791666666666666,6,0.1277310848236084,0.10711503028869629
0.9791666666666666,7,0.12520289421081543,0.11206197738647461
0.9738219895287958,8,0.1254258155822754,0.10910224914550781
1.0,9,0.12710881233215332,0.10779809951782227
1.0,10,0.12830471992492676,0.10637307167053223
1.0,11,0.1309370994567871,0.10865211486816406
1.0,12,0.12757611274719238,0.10866999626159668
0.9896907216494846,13,0.1291489601135254,0.11154508590698242
0.9896907216494846,14,0.12565183639526367,0.10893797874450684
0.9896907216494846,15,0.12490487098693848,0.11024785041809082
1.0,16,0.12752294540405273,0.11121273040771484
1.0,17,0.12620997428894043,0.10870790481567383
1.0,18,0.12673735618591309,0.1081547737121582
1.0,19,0.1242523193359375,0.10846614837646484
1.0,20,0.12188196182250977,0.10916900634765625
1.0,21,0.12480521202087402,0.10987591743469238
1.0,22,0.12387681007385254,0.10831093788146973
1.0,23,0.1233208179473877,0.10881209373474121
1.0,24,0.12817668914794922,0.11097311973571777
0.9844559585492229,25,0.12644720077514648,0.10784292221069336
0.9844559585492229,26,0.1280980110168457,0.11226797103881836
0.9844559585492229,27,0.12979602813720703,0.1121070384979248
0.9844559585492229,28,0.12530994415283203,0.10989809036254883
0.9844559585492229,29,0.12619590759277344,0.1097569465637207
0.9844559585492229,30,0.12781906127929688,0.10689210891723633
0.9791666666666666,31,0.12702322006225586,0.11178112030029297
0.9791666666666666,32,0.13057994842529297,0.10837817192077637
0.9791666666666666,33,0.12366604804992676,0.11004400253295898
0.9791666666666666,34,0.12630605697631836,0.1107938289642334
0.9948717948717948,35,0.1269087791442871,0.10710620880126953
0.9948717948717948,36,0.12653422355651855,0.10796594619750977
0.9948717948717948,37,0.12853503227233887,0.11173701286315918
0.9791666666666666,38,0.12459588050842285,0.10927009582519531
0.9948717948717948,39,0.1241300106048584,0.10683274269104004
0.9948717948717948,40,0.1260232925415039,0.10681009292602539
0.9948717948717948,41,0.127655029296875,0.11206984519958496
0.9844559585492229,42,0.12980294227600098,0.10950589179992676
0.9791666666666666,43,0.13105106353759766,0.10903811454772949
0.9948717948717948,44,0.12820887565612793,0.10999083518981934
0.9948717948717948,45,0.1289682388305664,0.10838770866394043
0.9948717948717948,46,0.12646698951721191,0.10785508155822754
1.0,47,0.12539196014404297,0.10821914672851562
1.0,48,0.12470483779907227,0.10790300369262695
1.0,49,0.12672090530395508,0.10776495933532715
1.0,50,0.12401509284973145,0.11090826988220215
1.0,51,0.1250898838043213,0.10997819900512695
1.0,52,0.12892508506774902,0.10857295989990234
1.0,53,0.12968802452087402,0.10741305351257324
1.0,54,0.12660717964172363,0.10814905166625977
1.0,55,0.12626910209655762,0.11058568954467773
1.0,56,0.13018417358398438,0.10858821868896484
1.0,57,0.1299757957458496,0.1090240478515625
1.0,58,0.12831997871398926,0.10761809349060059
1.0,59,0.12658905982971191,0.10909104347229004
1.0,60,0.1254432201385498,0.10791921615600586
1.0,61,0.130018949508667,0.10795903205871582
1.0,62,0.12498998641967773,0.10930013656616211
1.0,63,0.12731218338012695,0.10978198051452637
1.0,64,0.1253671646118164,0.10874581336975098
1.0,65,0.1281278133392334,0.10726022720336914
1.0,66,0.1280529499053955,0.11090517044067383
1.0,67,0.1253659725189209,0.10953330993652344
1.0,68,0.12532877922058105,0.11101317405700684
1.0,69,0.12552595138549805,0.10906291007995605
1.0,70,0.1288740634918213,0.10954618453979492
1.0,71,0.1267712116241455,0.10850787162780762
1.0,72,0.12321901321411133,0.10917019844055176
1.0,73,0.1244049072265625,0.10949969291687012
1.0,74,0.1268751621246338,0.10985398292541504
1.0,75,0.12582182884216309,0.10576605796813965
1.0,76,0.13166213035583496,0.11084389686584473
1.0,77,0.12818288803100586,0.10936379432678223
1.0,78,0.1253211498260498,0.10536074638366699
1.0,79,0.12410593032836914,0.10904812812805176
1.0,80,0.12554192543029785,0.10692286491394043
1.0,81,0.12770819664001465,0.10821795463562012
1.0,82,0.12827301025390625,0.1080770492553711
1.0,83,0.1286919116973877,0.10776281356811523
1.0,84,0.12765789031982422,0.10825204849243164
1.0,85,0.12598490715026855,0.1091759204864502
1.0,86,0.1287229061126709,0.10999107360839844
1.0,87,0.12613368034362793,0.10768985748291016
1.0,88,0.1287369728088379,0.1118471622467041
1.0,89,0.1256580352783203,0.1070258617401123
1.0,90,0.12625598907470703,0.10859179496765137
1.0,91,0.12634491920471191,0.11199212074279785
1.0,92,0.12930679321289062,0.1103050708770752
1.0,93,0.12870287895202637,0.10722613334655762
1.0,94,0.12749600410461426,0.1088569164276123
1.0,95,0.12846612930297852,0.10593318939208984
1.0,96,0.12279105186462402,0.10805892944335938
1.0,97,0.12899041175842285,0.10722589492797852
1.0,98,0.12422609329223633,0.10827803611755371
1.0,99,0.128464937210083,0.10810184478759766
1.0,100,0.12682318687438965,0.10661196708679199
