f1,i,query time (s),train time (s)
0.9988257481407679,0,0.0025589466094970703,0.026510953903198242
0.9997862943439236,1,0.18181705474853516,0.03324413299560547
0.9998219056099733,2,0.1631009578704834,0.026961088180541992
0.9998931509776685,3,0.15990591049194336,0.029126882553100586
0.9999465783428603,4,0.14933013916015625,0.022328853607177734
0.9997151402934055,5,0.14432597160339355,0.029618263244628906
0.9997507388811736,6,0.14523696899414062,0.02252507209777832
0.9996973419501861,7,0.1493067741394043,0.024497270584106445
0.999732948779576,8,0.15047717094421387,0.023465871810913086
0.999750756631654,9,0.14878296852111816,0.02844405174255371
0.9998575600028488,10,0.1564948558807373,0.031232118606567383
0.9998931700021366,11,0.1533219814300537,0.024515151977539062
0.999839763562234,12,0.1467289924621582,0.030698060989379883
0.9999287774651899,13,0.14275288581848145,0.03133392333984375
0.9998931700021366,14,0.1447758674621582,0.04175591468811035
0.9999821934151248,15,0.16475605964660645,0.03191018104553223
0.9997863552200542,16,0.16501617431640625,0.024188995361328125
0.9999109734166622,17,0.15344905853271484,0.03351020812988281
0.9999821934151248,18,0.15383386611938477,0.0245511531829834
0.9999643874643874,19,0.14843964576721191,0.024790048599243164
0.9998041554649527,20,0.152144193649292,0.02639174461364746
0.9999287723921793,21,0.15249395370483398,0.024701833724975586
0.9998041554649527,22,0.14522218704223633,0.026968002319335938
0.9997863476124347,23,0.1479651927947998,0.026147127151489258
0.9998041554649527,24,0.15039396286010742,0.024972915649414062
0.999893166197785,25,0.14664864540100098,0.025671958923339844
0.9999643849277015,26,0.14349794387817383,0.03028082847595215
0.9999821927809535,27,0.13555383682250977,0.02582716941833496
0.9999821927809535,28,0.1436600685119629,0.02629566192626953
0.9999821927809535,29,0.1401972770690918,0.024194002151489258
0.9999821934151248,30,0.15166997909545898,0.02190399169921875
0.9999821934151248,31,0.14623475074768066,0.027655839920043945
0.9999643861960896,32,0.1475229263305664,0.023422956466674805
0.9999643861960896,33,0.1439530849456787,0.023965120315551758
0.9999465821477539,34,0.14760398864746094,0.0245361328125
0.9999821927809535,35,0.14514994621276855,0.027821779251098633
0.9999821927809535,36,0.1415557861328125,0.03080892562866211
0.9999465802453747,37,0.159865140914917,0.03063511848449707
0.9999821927809535,38,0.14203596115112305,0.01914525032043457
1.0,39,0.1455669403076172,0.023992061614990234
0.9997507477567299,40,0.13672113418579102,0.026587963104248047
0.9999643861960896,41,0.14284586906433105,0.03532910346984863
0.9997863552200542,42,0.1456310749053955,0.02608203887939453
0.9997863476124347,43,0.14577078819274902,0.023084163665771484
0.9994660401537804,44,0.13909125328063965,0.023457050323486328
0.9995016197358586,45,0.14650607109069824,0.023220062255859375
0.9998219563436955,46,0.1443619728088379,0.02171778678894043
0.9997685556089657,47,0.14208292961120605,0.02072310447692871
0.9997685556089657,48,0.15862798690795898,0.023999929428100586
0.9997151504361759,49,0.151137113571167,0.02018284797668457
0.9999643874643874,50,0.13747406005859375,0.030970335006713867
0.9999821934151248,51,0.1337592601776123,0.028425931930541992
0.9999465821477539,52,0.13866281509399414,0.02203083038330078
0.9999643861960896,53,0.13826775550842285,0.026200056076049805
0.9996795670594937,54,0.1393742561340332,0.03275418281555176
0.9998575600028488,55,0.14049100875854492,0.024230003356933594
0.999697352726496,56,0.13498330116271973,0.02573418617248535
0.9997507477567299,57,0.13964533805847168,0.02819991111755371
0.9997151504361759,58,0.1381843090057373,0.02555704116821289
0.9999287723921793,59,0.13553881645202637,0.02477288246154785
1.0,60,0.14418697357177734,0.024367809295654297
0.9998041554649527,61,0.13586878776550293,0.03772282600402832
0.9998219563436955,62,0.14240002632141113,0.024406909942626953
0.9999109670756245,63,0.13832402229309082,0.02921128273010254
1.0,64,0.1430368423461914,0.026535987854003906
0.9998397578563162,65,0.13476872444152832,0.023708105087280273
0.9998397578563162,66,0.14481186866760254,0.02634406089782715
0.9998397578563162,67,0.1367018222808838,0.025557994842529297
0.9999821934151248,68,0.1379399299621582,0.0255129337310791
0.9999821934151248,69,0.13670110702514648,0.02294301986694336
0.999839752149992,70,0.13418316841125488,0.02946615219116211
0.9999821934151248,71,0.14314723014831543,0.03356194496154785
