f1,i,query time (s),train time (s)
0.0,0,0,0
0.0,1,0,0
0.0,2,0,0
0.049079754601226995,3,0,0
0.07272727272727272,4,0,0
0.10714285714285715,5,0,0
0.12941176470588237,6,0,0
0.12941176470588237,7,0,0
0.14035087719298245,8,0,0
0.1511627906976744,9,0,0
0.12941176470588237,10,0,0
0.12941176470588237,11,0,0
0.12941176470588237,12,0,0
0.12941176470588237,13,0,0
0.1511627906976744,14,0,0
0.1724137931034483,15,0,0
0.1724137931034483,16,0,0
0.18285714285714286,17,0,0
0.18285714285714286,18,0,0
0.18181818181818182,19,0,0
0.18285714285714286,20,0,0
0.18181818181818182,21,0,0
0.18181818181818182,22,0,0
0.18285714285714286,23,0,0
0.18285714285714286,24,0,0
0.18285714285714286,25,0,0
0.18285714285714286,26,0,0
0.1724137931034483,27,0,0
0.1724137931034483,28,0,0
0.1724137931034483,29,0,0
0.18285714285714286,30,0,0
0.18285714285714286,31,0,0
0.18285714285714286,32,0,0
0.18285714285714286,33,0,0
0.18285714285714286,34,0,0
0.18285714285714286,35,0,0
0.1724137931034483,36,0,0
0.18285714285714286,37,0,0
0.18285714285714286,38,0,0
0.18285714285714286,39,0,0
0.18285714285714286,40,0,0
0.17142857142857146,41,0,0
0.1724137931034483,42,0,0
0.18285714285714286,43,0,0
0.18181818181818182,44,0,0
0.18285714285714286,45,0,0
0.18285714285714286,46,0,0
0.18181818181818182,47,0,0
0.18285714285714286,48,0,0
0.18285714285714286,49,0,0
0.18285714285714286,50,0,0
0.18285714285714286,51,0,0
0.18285714285714286,52,0,0
0.18285714285714286,53,0,0
0.18285714285714286,54,0,0
0.18285714285714286,55,0,0
0.18285714285714286,56,0,0
0.18285714285714286,57,0,0
0.18285714285714286,58,0,0
0.18285714285714286,59,0,0
0.18285714285714286,60,0,0
0.18285714285714286,61,0,0
0.18181818181818182,62,0,0
0.18285714285714286,63,0,0
0.18285714285714286,64,0,0
0.18285714285714286,65,0,0
0.18285714285714286,66,0,0
0.18285714285714286,67,0,0
0.18285714285714286,68,0,0
0.18285714285714286,69,0,0
0.18285714285714286,70,0,0
0.18285714285714286,71,0,0
0.18285714285714286,72,0,0
0.18285714285714286,73,0,0
0.18285714285714286,74,0,0
0.18285714285714286,75,0,0
0.18285714285714286,76,0,0
0.18285714285714286,77,0,0
0.18285714285714286,78,0,0
0.18285714285714286,79,0,0
0.18285714285714286,80,0,0
0.18285714285714286,81,0,0
0.18285714285714286,82,0,0
0.18285714285714286,83,0,0
0.18285714285714286,84,0,0
0.18285714285714286,85,0,0
0.18285714285714286,86,0,0
0.18285714285714286,87,0,0
0.18285714285714286,88,0,0
0.18285714285714286,89,0,0
0.18285714285714286,90,0,0
0.18285714285714286,91,0,0
0.18285714285714286,92,0,0
0.18285714285714286,93,0,0
0.18285714285714286,94,0,0
0.18285714285714286,95,0,0
0.18285714285714286,96,0,0
0.18285714285714286,97,0,0
0.18285714285714286,98,0,0
0.18285714285714286,99,0,0
0.18285714285714286,100,0,0
