f1,i,query time (s),train time (s)
0.983739837398374,0,0.10576319694519043,0.1093740463256836
0.983739837398374,1,0.16654014587402344,0.10744595527648926
0.9919354838709677,2,0.13141179084777832,0.10765790939331055
0.9919354838709677,3,0.1427900791168213,0.11100602149963379
0.9754098360655737,4,0.13057804107666016,0.10914206504821777
0.9919354838709677,5,0.14377617835998535,0.10735321044921875
0.9919354838709677,6,0.12695765495300293,0.1090400218963623
0.9919354838709677,7,0.13045501708984375,0.11119318008422852
0.9919354838709677,8,0.12659931182861328,0.1114802360534668
0.9919354838709677,9,0.13041305541992188,0.10753512382507324
0.9959839357429718,10,0.1266038417816162,0.10807442665100098
0.9959839357429718,11,0.12758302688598633,0.10747098922729492
0.9959839357429718,12,0.12720680236816406,0.11034965515136719
0.9919354838709677,13,0.13063406944274902,0.10709404945373535
0.9959839357429718,14,0.12761616706848145,0.10870003700256348
1.0,15,0.13052797317504883,0.1114962100982666
1.0,16,0.1270432472229004,0.11083126068115234
1.0,17,0.12675809860229492,0.11101865768432617
1.0,18,0.1300349235534668,0.10961008071899414
1.0,19,0.13041400909423828,0.11166596412658691
1.0,20,0.13173413276672363,0.10677504539489746
1.0,21,0.12880396842956543,0.11017513275146484
1.0,22,0.13246989250183105,0.10741519927978516
1.0,23,0.12832021713256836,0.11090397834777832
1.0,24,0.13190603256225586,0.1109309196472168
0.9959839357429718,25,0.12873077392578125,0.11226701736450195
0.9959839357429718,26,0.13167095184326172,0.10723304748535156
0.9959839357429718,27,0.13198089599609375,0.11134076118469238
0.9959839357429718,28,0.12935805320739746,0.11035919189453125
0.9959839357429718,29,0.1321558952331543,0.10764598846435547
0.9959839357429718,30,0.12619590759277344,0.10906386375427246
1.0,31,0.12877202033996582,0.10917925834655762
0.9959839357429718,32,0.13386106491088867,0.10806727409362793
0.9959839357429718,33,0.12931108474731445,0.10738205909729004
0.9959839357429718,34,0.1316988468170166,0.10773706436157227
1.0,35,0.13070011138916016,0.10927104949951172
1.0,36,0.12755990028381348,0.10941171646118164
1.0,37,0.12882471084594727,0.1103663444519043
1.0,38,0.12592506408691406,0.11085104942321777
1.0,39,0.13004493713378906,0.10908627510070801
0.9959839357429718,40,0.13057708740234375,0.10976004600524902
0.9959839357429718,41,0.13053011894226074,0.10837984085083008
1.0,42,0.12540316581726074,0.10895419120788574
1.0,43,0.12828397750854492,0.10814595222473145
1.0,44,0.12944507598876953,0.10817813873291016
0.9959839357429718,45,0.12711119651794434,0.10669422149658203
0.9959839357429718,46,0.1318669319152832,0.11107611656188965
0.9959839357429718,47,0.13214707374572754,0.10869693756103516
0.9959839357429718,48,0.12979698181152344,0.11022520065307617
0.9959839357429718,49,0.12880992889404297,0.10741901397705078
0.9959839357429718,50,0.12960290908813477,0.10879802703857422
1.0,51,0.13202404975891113,0.10911798477172852
1.0,52,0.13260698318481445,0.10753583908081055
1.0,53,0.12587594985961914,0.11032915115356445
1.0,54,0.12873125076293945,0.11075782775878906
1.0,55,0.13260221481323242,0.11001396179199219
0.9959839357429718,56,0.13152408599853516,0.10764598846435547
0.9959839357429718,57,0.13319993019104004,0.1072390079498291
0.9959839357429718,58,0.13283610343933105,0.10997390747070312
0.9959839357429718,59,0.129547119140625,0.10719799995422363
0.9959839357429718,60,0.1290268898010254,0.10990333557128906
0.9959839357429718,61,0.1266648769378662,0.10787820816040039
1.0,62,0.1302199363708496,0.10732078552246094
1.0,63,0.12688517570495605,0.10742712020874023
1.0,64,0.13015174865722656,0.1114950180053711
1.0,65,0.1320478916168213,0.10698413848876953
1.0,66,0.12893891334533691,0.10996890068054199
1.0,67,0.12701797485351562,0.10982823371887207
1.0,68,0.13148903846740723,0.10792779922485352
1.0,69,0.12859082221984863,0.10731816291809082
1.0,70,0.1298067569732666,0.10728311538696289
1.0,71,0.12768793106079102,0.10688376426696777
0.9959839357429718,72,0.1318058967590332,0.10872602462768555
0.9959839357429718,73,0.1262202262878418,0.10736727714538574
0.9959839357429718,74,0.13099217414855957,0.11059880256652832
0.9959839357429718,75,0.12898612022399902,0.10736393928527832
0.9959839357429718,76,0.12537097930908203,0.10918307304382324
0.9959839357429718,77,0.1318967342376709,0.10995793342590332
0.9959839357429718,78,0.13218092918395996,0.10874295234680176
0.9959839357429718,79,0.13176417350769043,0.11062407493591309
0.9959839357429718,80,0.1291511058807373,0.11043000221252441
0.9959839357429718,81,0.12697505950927734,0.11190390586853027
0.9959839357429718,82,0.13283991813659668,0.10792016983032227
0.9959839357429718,83,0.12751102447509766,0.11082601547241211
0.9959839357429718,84,0.1293778419494629,0.10899877548217773
0.9959839357429718,85,0.12769699096679688,0.10827493667602539
1.0,86,0.12886285781860352,0.10768699645996094
1.0,87,0.13001132011413574,0.1100001335144043
1.0,88,0.12593603134155273,0.10765433311462402
0.9959839357429718,89,0.12711381912231445,0.10785317420959473
0.9959839357429718,90,0.1315760612487793,0.10710716247558594
0.9959839357429718,91,0.12737798690795898,0.10763788223266602
0.9959839357429718,92,0.1324601173400879,0.10960602760314941
1.0,93,0.1300187110900879,0.11020207405090332
1.0,94,0.13084006309509277,0.11153101921081543
1.0,95,0.13070368766784668,0.11002302169799805
1.0,96,0.13022589683532715,0.1070699691772461
1.0,97,0.12818193435668945,0.1075589656829834
0.9959839357429718,98,0.12675690650939941,0.10701608657836914
1.0,99,0.12613391876220703,0.1106729507446289
1.0,100,0.12835407257080078,0.11126494407653809
