f1,i,query time (s),train time (s)
0.8444444444444443,0,0.10691714286804199,0.1073298454284668
0.9166666666666666,1,0.16047120094299316,0.11181902885437012
0.9600000000000001,2,0.13041114807128906,0.11023211479187012
0.9387755102040816,3,0.12910699844360352,0.11194300651550293
0.9803921568627451,4,0.1278669834136963,0.11174893379211426
0.9803921568627451,5,0.12882304191589355,0.11063289642333984
0.9803921568627451,6,0.1291801929473877,0.11040306091308594
0.9803921568627451,7,0.1257939338684082,0.10908102989196777
0.9803921568627451,8,0.12740468978881836,0.10966086387634277
0.9803921568627451,9,0.1277308464050293,0.10737824440002441
0.9803921568627451,10,0.12156105041503906,0.10536718368530273
0.9803921568627451,11,0.12531709671020508,0.1085669994354248
0.9803921568627451,12,0.12129402160644531,0.10957908630371094
0.9803921568627451,13,0.12637710571289062,0.10951399803161621
0.9803921568627451,14,0.12641406059265137,0.10664701461791992
0.9803921568627451,15,0.1212000846862793,0.10561990737915039
0.9803921568627451,16,0.12118005752563477,0.11060476303100586
0.9803921568627451,17,0.12150192260742188,0.10739707946777344
0.9803921568627451,18,0.12177801132202148,0.10909199714660645
0.9803921568627451,19,0.12369894981384277,0.1063680648803711
0.9803921568627451,20,0.12741994857788086,0.10848593711853027
0.9803921568627451,21,0.12238430976867676,0.10613417625427246
0.9803921568627451,22,0.12511610984802246,0.10640478134155273
0.9803921568627451,23,0.127824068069458,0.10878300666809082
0.9803921568627451,24,0.1250290870666504,0.10586190223693848
0.9803921568627451,25,0.12222409248352051,0.10705804824829102
0.9803921568627451,26,0.12394022941589355,0.10928821563720703
0.9803921568627451,27,0.12529993057250977,0.10894203186035156
0.9803921568627451,28,0.12438321113586426,0.10824918746948242
0.9803921568627451,29,0.1263570785522461,0.1056981086730957
0.9803921568627451,30,0.12439131736755371,0.10513925552368164
0.9803921568627451,31,0.12457513809204102,0.10646796226501465
0.9803921568627451,32,0.12195014953613281,0.10577583312988281
0.9803921568627451,33,0.12180113792419434,0.10528898239135742
0.9803921568627451,34,0.1324470043182373,0.11247396469116211
0.9803921568627451,35,0.12575316429138184,0.11057090759277344
0.9803921568627451,36,0.12267088890075684,0.1052401065826416
0.9803921568627451,37,0.12642407417297363,0.10922384262084961
0.9803921568627451,38,0.12413477897644043,0.10544896125793457
0.9803921568627451,39,0.12176012992858887,0.11220788955688477
0.9803921568627451,40,0.12404298782348633,0.11031770706176758
0.9803921568627451,41,0.1250748634338379,0.1092221736907959
0.9803921568627451,42,0.12446999549865723,0.10753202438354492
0.9803921568627451,43,0.1228489875793457,0.11923408508300781
0.9803921568627451,44,0.13032221794128418,0.11065506935119629
0.9803921568627451,45,0.13314414024353027,0.10750722885131836
0.9803921568627451,46,0.1255021095275879,0.10657811164855957
0.9803921568627451,47,0.12314772605895996,0.10793709754943848
0.9803921568627451,48,0.13051199913024902,0.10770106315612793
0.9803921568627451,49,0.12157392501831055,0.10679221153259277
0.9803921568627451,50,0.1213381290435791,0.10737276077270508
0.9803921568627451,51,0.12743902206420898,0.10548090934753418
0.9803921568627451,52,0.1254572868347168,0.10562896728515625
0.9803921568627451,53,0.1254868507385254,0.10535287857055664
0.9803921568627451,54,0.12538504600524902,0.10769820213317871
0.9803921568627451,55,0.12560176849365234,0.10952591896057129
0.9803921568627451,56,0.12565898895263672,0.10895395278930664
0.9803921568627451,57,0.12324190139770508,0.10942196846008301
0.9803921568627451,58,0.12380003929138184,0.10564494132995605
0.9803921568627451,59,0.1243281364440918,0.10567188262939453
0.9803921568627451,60,0.12462520599365234,0.1089630126953125
0.9803921568627451,61,0.12409591674804688,0.1097269058227539
0.9803921568627451,62,0.12223005294799805,0.10588479042053223
0.9803921568627451,63,0.12164783477783203,0.10861420631408691
0.9803921568627451,64,0.12392663955688477,0.1062922477722168
0.9803921568627451,65,0.12493491172790527,0.10919809341430664
0.9803921568627451,66,0.12423229217529297,0.1087958812713623
0.9803921568627451,67,0.12639689445495605,0.10810399055480957
0.9803921568627451,68,0.12702703475952148,0.11029219627380371
0.9803921568627451,69,0.12210202217102051,0.10981106758117676
0.9803921568627451,70,0.1289048194885254,0.10866618156433105
0.9803921568627451,71,0.1291029453277588,0.10837197303771973
0.9803921568627451,72,0.12497997283935547,0.11167407035827637
0.9803921568627451,73,0.1228940486907959,0.10926985740661621
0.9803921568627451,74,0.12711191177368164,0.10584878921508789
0.9803921568627451,75,0.12641000747680664,0.10826396942138672
0.9803921568627451,76,0.12353324890136719,0.10901904106140137
0.9803921568627451,77,0.12697386741638184,0.10579681396484375
0.9803921568627451,78,0.12453913688659668,0.10898518562316895
0.9803921568627451,79,0.13081812858581543,0.10815215110778809
0.9803921568627451,80,0.12850618362426758,0.11065006256103516
0.9803921568627451,81,0.12411999702453613,0.11064696311950684
0.9803921568627451,82,0.12446999549865723,0.10950493812561035
0.9803921568627451,83,0.12569379806518555,0.1115269660949707
0.9803921568627451,84,0.12597870826721191,0.10695886611938477
0.9803921568627451,85,0.1283259391784668,0.10872411727905273
0.9803921568627451,86,0.12866473197937012,0.11120486259460449
0.9803921568627451,87,0.12749600410461426,0.10800981521606445
0.9803921568627451,88,0.12879705429077148,0.10776090621948242
0.9803921568627451,89,0.12873101234436035,0.10967707633972168
0.9803921568627451,90,0.12717199325561523,0.1081840991973877
0.9803921568627451,91,0.12843894958496094,0.10797739028930664
0.9803921568627451,92,0.1267988681793213,0.10790467262268066
0.9803921568627451,93,0.12937283515930176,0.11169099807739258
0.9803921568627451,94,0.1262190341949463,0.10806798934936523
0.9803921568627451,95,0.12454819679260254,0.10891509056091309
0.9803921568627451,96,0.12791705131530762,0.10882210731506348
0.9803921568627451,97,0.12869715690612793,0.1084752082824707
0.9803921568627451,98,0.12928009033203125,0.11098098754882812
0.9803921568627451,99,0.12785100936889648,0.10884523391723633
0.9803921568627451,100,0.13030314445495605,0.11106419563293457
